0
COLLEGE/ UNIVERSITY NAME
L & P SCHOOL OF PROFESSIONAL HYPNOTHERAPY
L ACADEMIE DE CUISINE
L J TECHNICAL INSTITUTE
L T INTERNATINOAL BEAUTY SCHOOL
LA BARON HAIRDRESSING ACADEMY
LA BARON HAIRDRESSING ACADEMY
LA BARON HAIRDRESSING ACADEMY
LA BARON HAIRDRESSING ACADEMY
LA BELLE BEAUTY ACADEMY
LA BELLE BEAUTY SCHOOL
LA CARM SCHOOL OF COSMETOLOGY
LA JAMES COLLEGE OF HAIRSTYLING
LA JAMES COLLEGE OF HAIRSTYLING
LA JAMES COLLEGE OF HAIRSTYLING
LA JAMES COLLEGE OF HAIRSTYLING
LA JAMES COLLEGE OF HAIRSTYLING
LA JAMES COLLEGE OF HAIRSTYLING AND COSMETOLOGY
LA JAMES COLLEGE OF HAIRSTYLING AND COSMETOLOGY
LA NEWTON SCHOOL OF BEAUTY CULTURE
LA PARISIENNE COSMETOLOGY INSTITUTE
LA PLANTE SCHOOL OF HAIRSTYLING
LA ROCHE COLLEGE
LA ROSE BEAUTY ACADEMY
LA SALLE UNIVERSITY
LA SIERRA UNIVERSITY
LA URBAN LEAGUE RON BROWN INFO TECH AND BUS CTR
LABAN BARTENIEFF INSTITUTE OF MOVEMENT STUDIES INC
LABETTE COMMUNITY COLLEGE
LABORATORY INSTITUTE OF MERCHANDISING
LABOURE COLLEGE
LAC COURTE OREILLES OJIBWA COMMUNITY COLLEGE
LACKAWANNA JUNIOR COLLEGE
LAEL COLLEGE AND GRADUATE SCHOOL
LAFAYETTE BEAUTY ACADEMY
LAFAYETTE COLLEGE
LAFAYETTE GENERAL MEDICAL CENTER SCH OF HEALTH SCI
LAGRANGE COLLEGE
LAIBEN SCHOOL OF COSMETOLOGY INC
LAKE AREA TECHNICAL INSTITUTE
LAKE CAREER AND TECHNICAL CENTER
LAKE CITY COMMUNITY COLLEGE
LAKE ERIE COLLEGE
LAKE ERIE COLLEGE OF OSTEOPATHIC MEDICINE
LAKE FOREST BEAUTY COLLEGE
LAKE FOREST COLLEGE
LAKE FOREST GRADUATE SCHOOL OF MANAGEMENT
LAKE LAND COLLEGE
LAKE MICHIGAN COLLEGE
LAKE REGION STATE COLLEGE
LAKE SUPERIOR COLLEGE
LAKE SUPERIOR STATE UNIVERSITY
LAKE TAHOE COMMUNITY COLLEGE
LAKE TECHNICAL CENTER
LAKE WASHINGTON TECHNICAL COLLEGE
LAKE-SUMTER COMMUNITY COLLEGE
LAKELAND COLLEGE
LAKELAND COMMUNITY COLLEGE
LAKELAND MEDICAL AND DENTAL ACADEMY INC
LAKESHORE MEDICAL LABORATORY TRAINING PROGRAM
LAKESHORE TECHNICAL COLLEGE
LAKESIDE SCHOOL OF MASSAGE THERAPY
LAKESIDE SCHOOL OF MASSAGE THERAPY-MADISON
LAKEVIEW COLLEGE OF NURSING
LAMAR COMMUNITY COLLEGE
LAMAR STATE COLLEGE-ORANGE
LAMAR STATE COLLEGE-PORT ARTHUR
LAMAR UNIVERSITY-BEAUMONT
LAMBUTH UNIVERSITY
LAMONTS INTERNATIONAL SCHOOL OF COSMETOLOGY
LAMSON COLLEGE
LANCASTER BEAUTY SCHOOL
LANCASTER BIBLE COLLEGE
LANCASTER COUNTY CAREER AND TECHNOLOGY CENTER
LANCASTER GEN HOSP-LANCASTER INST FOR HEALTH ED
LANCASTER SCHOOL OF COSMETOLOGY
LANCASTER THEOLOGICAL SEMINARY
LANDER UNIVERSITY
LANDING SCHOOL OF BOAT BUILDING AND DESIGN
LANDMARK BAPTIST COLLEGE
LANDMARK BAPTIST THEOLOGICAL SEMINARY
LANDMARK COLLEGE
LANE COLLEGE
LANE COMMUNITY COLLEGE
LANE SCHOOL OF ART
LANEY COLLEGE
LANGSTON UNIVERSITY
LANGUAGE WORLD INC
LANIER TECHNICAL INSTITUTE
LANSDALE SCHOOL OF BUSINESS
LANSDALE SCHOOL OF COSMETOLOGY INC
LANSING COMMUNITY COLLEGE
LANSING COMPUTER INSTITUTE
LARABEE SCHOOL
LARAMIE COUNTY COMMUNITY COLLEGE
LAREDO BEAUTY COLLEGE INC
LAREDO COMMUNITY COLLEGE
LAREI
LARRY H LAYTON SCHOOL OF LAW
LARRY SLAUGHTERS UNIVERSITY AUTOMOTIVE TECH
LARRYS BARBER AND HAIRSTYLING COLLEGE
LARSON TRAINING CENTERS INC
LAS POSITAS COLLEGE
LAS VEGAS COLLEGE
LAS VEGAS SCHOOL OF DEALING
LASALLE UNIVERSITY
LASELL COLLEGE
LASSEN COMMUNITY COLLEGE
LATIN AMERICAN BIBLE INSITUTE
LATIN AMERICAN COLLEGE OF BUSINESS
LATTER DAY SAINTS BUSINESS COLLEGE
LAUREL BUSINESS INSTITUTE
LAUREL SCHOOL OF HAIR DESIGN
LAUREL TECHNICAL COLLEGE
LAWRENCE AIR SERVICE
LAWRENCE AND CO COLLEGE OF COSMETOLOGY
LAWRENCE BEAUTY ACADEMY
LAWRENCE CAREER COLLEGE
LAWRENCE COUNTY VOCATIONAL TECHNICAL SCH PRACT NUR
LAWRENCE MEMORIAL HOSPITAL SCHOOL OF NURSING
LAWRENCE TECHNOLOGICAL UNIVERSITY
LAWRENCE UNIVERSITY
LAWSON STATE COMMUNITY COLLEGE
LAWTON SCHOOL
LE MARS BEAUTY COLLEGE
LE MILLET PRIVATE ART SCHOOL
LE MOYNE COLLEGE
LE MOYNE-OWEN COLLEGE
LEARNING INSTITUTE FOR BEAUTY SCIENCE
LEARNING INSTITUTE FOR BEAUTY SCIENCES
LEARNING INSTITUTE FOR BEAUTY SCIENCES
LEARNING INSTITUTE FOR BEAUTY SCIENCES
LEARNING INSTITUTE FOR BEAUTY SCIENCES
LEARNING INSTITUTE FOR BEAUTY SCIENCES
LEARNING INSTITUTE FOR BEAUTY SCIENCES
LEARNING INSTITUTE FOR BEAUTY SCIENCES
LEARNING TREE UNIVERSITY
LEBANON COLLEGE
LEBANON COUNTY AREA VOCATIONAL TECHNICAL SCHOOL
LEBANON TECHNOLOGY AND CAREER CENTER
LEBANON VALLEY COLLEGE
LEE COLLEGE
LEE COUNTY HIGH TECH CENTER NORTH
LEE COUNTY HIGH TECHNICAL CENTER-CENTRAL
LEE HOSPITAL SCHOOL OF XRAY TECHNOLOGY
LEE INSTITUTE
LEE STRASBERG THEATRE INSTITUTE
LEE UNIVERSITY
LEECH LAKE TRIBAL COLLEGE
LEES SCHOOL OF COSMETOLOGY
LEES-MCRAE COLLEGE
LEEWARD COMMUNITY COLLEGE
LEHIGH CARBON COMMUNITY COLLEGE
LEHIGH UNIVERSITY
LEMUEL SHATTUCK HOSPITAL SCHOOL OF PRACTICAL NURS
LENAIR AVIATION INC
LENAPE AREA VOCATIONAL TECH SCH PRACT NURS PROG
LENAS ARTISTIC BEAUTY COLLEGE
LENOIR COMMUNITY COLLEGE
